university,Starting,Mid-Career,10th-Percentile,25th-Percentile,75th-Percentile,90th-Percentile
Carnegie Mellon University,61800,111000,63300,80100,150000,209000
Massachusetts Institute of Technology,72200,126000,76800,99200,168000,220000 
Stanford University,95200,122900,,,126400,
University of California--Berkeley,59900,112000,59500,81000,149000,201000 
University of Illinois--Urbana-Champaign,52900,96100,48200,68900,132000,177000 
Cornell University,60300,110000,56800,79800,160000,210000 
Georgia Institute of Technology,58300,106000,67200,85200,137000,183000 
University of Texas--Austin,49700,93900,50100,67400,129000,188000
University of Washington,48800,85300,47000,59800,115000,149000
Princeton University,66500,131000,68900,100000,190000,261000
University of Michigan--Ann Arbor,52700,93000,50900,69400,128000,182000
Columbia University,59400,107000,50300,71900,161000,241000
California Institute of Technology,75500,123000,,104000,161000,
University of California--Los Angeles,52600,101000,51300,72500,139000,193000 
University of California--San Diego,51000,101000,51700,75400,131000,177000
University of Wisconsin--Madison,48900,87800,47400,62400,118000,170000
Harvard University,63400,124000,54800,86200,179000,288000
University of Maryland--College Park,52000,95000,50400,68300,126000,166000
Purdue University--West Lafayette,51400,90500,49900,67400,121000,168000
University of Pennsylvania,60900,120000,55900,79200,192000,282000 
